data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data60,data61,data62,data63,data64,data65,data66,data67,data68,data69,data70,data71,data72,data73,data74,data75,data76,data77,data78,data79,data80,data81,data82,data83,data84,data85,data86,data87,data88,data89,data90,data91,data92,data93,data94,data95,data96,data97,data98,data99,data100,data101,data102,data103,data104,data105,data106,data107,data108,data109,data110,data111,data112,data113,data114,data115,data116,data117,data118,data119,data120,data121,data122,data123,data124,data125,data126,data127,data128,data129,data130,data131,data132,data133,data134,data135,data136,data137,data138,data139,data140,data141,data142,data143,data144,data145,data146,data147,data148,data149,data150,data151,data152,data153,data154,data155,data156,data157,data158,data159,data160,data161,data162,data163,data164,data165,data166,data167,data168,data169,data170,data171,data172,data173,data174,data175,data176,data177,data178,data179,data180,data181,data182,data183,data184,data185,data186,data187,data188,data189,data190,data191,data192,data193,data194,data195,data196,data197,data198,data199,data200,Results
48,52,49,59,67,77,89,116,130,143,156,176,192,222,256,277,325,375,457,598,729,902,1092,1260,1433,1623,1889,2141,2393,2760,3052,3360,3771,4128,4525,5057,5491,5905,6302,6762,7116,7462,7908,8293,8728,9333,9855,10393,11060,11580,12079,12613,13219,13681,14124,14604,14979,15382,15768,16092,16345,16566,16808,16994,17099,17289,17407,17555,17753,17898,18073,18319,18552,18782,19045,19400,19704,20049,20483,20848,21206,21664,22054,22445,22954,23372,23806,24242,24791,25223,25658,26214,26674,27098,27650,28094,28533,29079,29511,29958,30396,30922,31345,31755,32254,32643,33032,33483,33835,34187,34527,34933,35243,35540,35893,36165,36421,36721,36942,37154,37402,37570,37729,37887,38062,38186,38295,38438,38530,38603,38650,38675,38668,38637,38634,38614,38554,38458,38423,38302,38222,38061,37935,37719,37534,37291,36959,36699,36366,35984,35450,34967,34411,33624,32891,32053,30950,29938,28848,27372,26089,24713,23263,21313,19683,17984,15767,13963,12128,9898,8286,6901,5722,4487,3648,2907,2151,1675,1246,812,545,334,140,73,31,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g
148,162,174,183,191,198,207,209,206,195,186,172,159,143,134,144,159,169,176,233,243,277,326,391,484,606,794,972,1156,1434,1692,1963,2373,2696,3026,3435,3788,4167,4581,5136,5590,6032,6582,7002,7413,7913,8325,8753,9360,9884,10436,11003,11708,12253,12792,13414,13859,14286,14771,15132,15474,15802,16189,16456,16696,16935,17087,17221,17390,17543,17705,17944,18149,18375,18624,18954,19225,19514,19900,20230,20586,21062,21455,21850,22348,22748,23144,23537,24045,24466,24899,25463,25935,26398,26973,27409,27850,28402,28877,29331,29805,30368,30851,31297,31868,32290,32704,33205,33597,33971,34338,34812,35153,35513,35913,36177,36449,36760,37007,37236,37520,37735,37925,38093,38285,38417,38529,38669,38750,38827,38921,38996,39034,39094,39085,39077,39036,38964,38892,38817,38696,38593,38454,38238,38034,37806,37474,37175,36825,36434,35885,35382,34809,33981,33211,32355,31155,30106,28969,27425,26080,24632,23084,21033,19305,17509,15179,13276,11397,9157,7663,6389,5290,4115,3314,2613,1907,1464,1072,675,407,263,101,50,35,15,8,8,8,0,0,0,0,0,0,0,0,0,0,0,g
82,112,153,213,253,286,312,335,351,365,374,374,370,357,339,318,292,273,261,256,281,307,353,373,420,467,546,628,740,939,1120,1303,1575,1785,2067,2463,2826,3190,3547,3991,4335,4708,5221,5638,6049,6564,6989,7420,7969,8416,8855,9331,9967,10504,11067,11767,12302,12818,13434,13901,14345,14738,15180,15508,15804,16128,16363,16553,16784,16901,17002,17118,17229,17350,17498,17722,17929,18170,18497,18783,19091,19486,19825,20196,20699,21122,21551,21979,22523,22951,23380,23918,24365,24819,25391,25851,26328,26933,27400,27869,28313,28888,29376,29839,30423,30906,31349,31920,32354,32787,33180,33651,34028,34390,34841,35186,35530,35905,36189,36451,36780,37001,37213,37423,37661,37835,37997,38181,38287,38393,38484,38551,38608,38666,38696,38703,38716,38690,38634,38555,38443,38326,38192,38010,37857,37653,37352,37057,36731,36341,35811,35289,34720,33889,33125,32268,31061,29998,28839,27580,25884,24404,22831,20749,18999,17177,14834,12907,10974,8775,7321,6073,4998,3873,3104,2439,1798,1348,977,579,346,170,52,13,21,9,4,0,11,0,4,0,8,0,0,0,0,0,0,0,b
80,81,77,114,103,100,123,123,144,158,185,199,224,258,293,330,402,465,552,718,856,1024,1253,1462,1666,1868,2185,2444,2726,3111,3424,3746,4192,4585,5027,5574,6019,6423,6805,7243,7577,7911,8356,8756,9197,9809,10331,10863,11526,12025,12506,12971,13529,13955,14364,14853,15225,15581,15993,16293,16580,16828,17089,17263,17440,17607,17763,17967,18176,18395,18578,18844,19108,19369,19637,20039,20353,20701,21122,21453,21790,22222,22576,22957,23421,23817,24212,24602,25116,25516,25910,26430,26835,27268,27807,28235,28676,29217,29645,30070,30511,31032,31452,31852,32347,32724,33122,33584,33947,34280,34627,35016,35330,35624,35949,36209,36435,36725,36945,37147,37373,37537,37696,37843,38005,38114,38218,38323,38388,38443,38490,38515,38526,38512,38492,38460,38415,38372,38310,38236,38122,37975,37847,37597,37386,37178,36847,36545,36204,35832,35267,34763,34211,33386,32681,31819,30648,29617,28512,27024,25708,24302,22799,20819,19162,17439,15201,13374,11558,9333,7797,6498,5371,4181,3370,2674,1977,1508,1105,700,440,244,101,51,25,34,25,29,11,15,0,0,0,0,0,0,0,0,0,0,g
352,355,350,347,345,339,329,310,284,247,213,185,161,138,123,109,127,143,159,184,204,230,312,364,456,572,786,997,1204,1510,1772,2062,2509,2848,3192,3602,3923,4285,4690,5241,5688,6123,6647,7065,7485,7981,8403,8831,9429,9961,10527,11115,11853,12426,12987,13627,14104,14552,15071,15485,15868,16242,16684,17007,17310,17607,17807,17987,18178,18347,18519,18743,18950,19170,19408,19728,19997,20274,20650,20972,21329,21796,22179,22570,23058,23445,23827,24218,24720,25134,25557,26098,26552,27009,27576,28021,28454,28993,29425,29863,30306,30879,31310,31759,32279,32695,33071,33563,33902,34261,34607,35006,35317,35620,35965,36221,36459,36743,36957,37179,37426,37618,37783,37936,38111,38253,38334,38443,38522,38588,38658,38697,38731,38746,38744,38701,38670,38594,38513,38419,38321,38187,38041,37814,37614,37375,37047,36727,36387,35998,35454,34961,34401,33602,32868,32046,30890,29873,28776,27282,25983,24590,23099,21102,19417,17660,15379,13504,11613,9349,7829,6533,5412,4206,3391,2703,1989,1524,1129,693,437,245,83,58,41,33,30,21,20,20,0,0,0,0,0,0,0,0,0,0,b
29,36,39,48,62,71,79,83,111,149,163,186,212,224,251,275,323,385,457,604,735,892,1082,1254,1424,1639,1917,2156,2433,2793,3099,3421,3859,4229,4622,5146,5564,5992,6383,6834,7173,7508,7938,8322,8744,9340,9862,10393,11092,11612,12142,12641,13223,13691,14147,14652,15019,15385,15789,16084,16351,16578,16779,16900,17015,17118,17210,17317,17463,17602,17767,18010,18224,18455,18716,19063,19375,19715,20162,20539,20919,21401,21795,22206,22746,23200,23639,24104,24671,25142,25601,26174,26616,27058,27631,28074,28541,29122,29593,30036,30492,31034,31476,31906,32414,32814,33196,33699,34062,34416,34769,35196,35514,35810,36169,36461,36726,37045,37266,37476,37729,37911,38078,38227,38407,38545,38689,38803,38888,38950,38990,39034,39037,39026,39015,38984,38943,38871,38794,38701,38568,38442,38275,38048,37842,37615,37294,36992,36659,36284,35737,35232,34668,33865,33129,32297,31142,30127,29028,27530,26221,24830,23352,21388,19725,17985,15740,13891,12046,9771,8167,6805,5667,4419,3585,2875,2119,1626,1220,776,525,313,126,43,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g
72,74,81,89,99,106,123,136,156,178,199,223,252,294,332,373,436,496,586,738,870,1043,1282,1488,1722,1960,2233,2505,2755,3098,3400,3723,4135,4545,4949,5549,5985,6411,6791,7218,7575,7913,8383,8814,9286,9924,10461,11014,11705,12231,12720,13167,13693,14101,14503,14982,15349,15693,16105,16381,16604,16774,16954,17035,17107,17237,17337,17469,17645,17797,17978,18220,18454,18708,18987,19361,19690,20040,20504,20880,21247,21721,22105,22501,23018,23443,23878,24314,24845,25271,25696,26225,26649,27070,27606,28055,28510,29080,29542,29976,30392,30950,31359,31782,32273,32647,33020,33494,33847,34201,34554,34948,35267,35563,35891,36172,36431,36715,36942,37141,37380,37550,37716,37861,38037,38163,38283,38391,38454,38505,38546,38564,38576,38567,38562,38521,38474,38398,38307,38220,38088,37973,37835,37620,37420,37195,36881,36587,36263,35878,35339,34832,34266,33453,32706,31880,30724,29710,28601,27097,25794,24394,22902,20923,19258,17530,15293,13457,11618,9383,7839,6538,5418,4242,3432,2725,2011,1538,1138,719,455,255,121,48,34,30,25,10,20,8,0,0,0,0,0,0,0,0,0,0,g
85,91,88,116,128,126,134,133,142,157,182,200,223,256,285,328,405,491,601,781,941,1114,1360,1551,1768,2006,2334,2601,2894,3292,3610,3948,4439,4856,5289,5858,6260,6642,6992,7415,7754,8111,8615,9065,9565,10238,10797,11351,12021,12538,13027,13495,14047,14470,14876,15354,15712,16049,16443,16729,16968,17173,17368,17532,17659,17861,18016,18171,18412,18624,18847,19184,19432,19735,20005,20399,20720,21042,21467,21819,22166,22626,23016,23407,23912,24320,24718,25146,25644,26068,26475,26987,27406,27850,28376,28807,29234,29762,30210,30633,31030,31534,31958,32335,32856,33219,33586,34024,34357,34683,35000,35381,35663,35939,36264,36519,36754,37023,37225,37407,37629,37783,37928,38056,38212,38314,38403,38496,38554,38592,38622,38635,38638,38623,38596,38571,38523,38442,38373,38261,38102,37973,37804,37586,37392,37166,36817,36499,36165,35790,35248,34737,34206,33386,32664,31843,30686,29690,28594,27121,25812,24444,22983,21037,19403,17716,15511,13690,11867,9622,8039,6703,5559,4336,3520,2813,2091,1606,1204,785,500,296,131,48,15,29,13,13,0,0,0,0,0,0,0,0,0,0,0,0,g
100,94,114,111,120,119,146,145,158,178,189,204,219,246,275,307,361,421,511,660,807,973,1200,1392,1592,1802,2096,2358,2637,3007,3316,3663,4106,4525,4943,5493,5935,6363,6747,7216,7590,7947,8410,8826,9275,9911,10439,10985,11654,12156,12640,13104,13658,14095,14506,14995,15366,15711,16123,16422,16678,16891,17107,17243,17369,17524,17648,17784,17974,18149,18345,18594,18844,19089,19377,19753,20089,20426,20872,21241,21602,22082,22465,22854,23368,23782,24212,24636,25173,25598,26021,26555,26973,27398,27933,28360,28788,29326,29758,30189,30619,31147,31556,31955,32448,32830,33204,33675,34042,34397,34739,35133,35438,35726,36081,36362,36591,36891,37109,37306,37552,37733,37893,38036,38204,38318,38414,38521,38589,38629,38681,38697,38696,38706,38677,38643,38599,38510,38446,38337,38189,38054,37902,37682,37480,37252,36944,36640,36303,35923,35373,34895,34325,33536,32780,31955,30797,29797,28693,27197,25895,24490,22995,21022,19356,17629,15391,13560,11723,9482,7922,6601,5455,4250,3429,2724,1993,1524,1122,707,440,239,69,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,g
31,36,47,66,77,91,105,120,165,213,252,307,345,385,455,498,602,696,815,998,1177,1396,1676,1900,2136,2375,2711,3002,3311,3687,4020,4410,4907,5346,5814,6364,6749,7097,7431,7856,8211,8601,9152,9623,10141,10818,11359,11925,12550,13011,13463,13931,14451,14858,15255,15744,16100,16434,16821,17084,17327,17529,17753,17945,18131,18383,18581,18791,19066,19296,19537,19859,20133,20426,20737,21138,21473,21813,22231,22567,22906,23336,23696,24065,24568,24968,25362,25761,26220,26618,26994,27482,27883,28292,28797,29202,29600,30109,30533,30955,31351,31855,32235,32617,33080,33440,33810,34232,34551,34874,35173,35557,35841,36101,36412,36648,36883,37146,37343,37525,37734,37888,38039,38167,38339,38447,38563,38628,38694,38723,38768,38785,38770,38768,38741,38703,38659,38562,38471,38359,38219,38077,37916,37703,37502,37276,36947,36645,36312,35937,35391,34892,34336,33533,32795,31972,30834,29834,28747,27268,25992,24626,23169,21229,19602,17908,15687,13878,12062,9873,8247,6916,5726,4500,3648,2931,2185,1689,1259,842,550,333,149,59,18,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,f
132,122,132,134,192,177,194,201,255,275,309,351,401,478,521,572,658,732,829,971,1118,1306,1591,1841,2107,2349,2675,2933,3208,3589,3921,4277,4761,5188,5642,6224,6655,7074,7442,7877,8226,8622,9159,9637,10146,10792,11338,11897,12583,13099,13551,13978,14478,14872,15263,15744,16107,16451,16835,17108,17341,17535,17725,17852,17985,18164,18321,18487,18712,18909,19144,19466,19754,20051,20367,20733,21067,21424,21845,22223,22556,23007,23389,23808,24304,24716,25096,25489,25975,26411,26793,27292,27693,28116,28639,29060,29486,30003,30411,30806,31208,31712,32116,32530,32995,33374,33722,34153,34482,34803,35137,35488,35768,36049,36399,36646,36888,37155,37358,37542,37751,37901,38063,38191,38366,38451,38527,38606,38646,38679,38705,38709,38703,38681,38659,38621,38563,38470,38383,38267,38117,37977,37830,37627,37435,37212,36889,36628,36316,35961,35437,34974,34386,33604,32859,32055,30925,29906,28824,27376,26069,24721,23234,21307,19695,17965,15750,13921,12101,9890,8263,6885,5708,4462,3616,2892,2133,1643,1226,791,513,305,126,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
220,243,264,276,277,263,289,275,265,254,238,211,198,182,155,169,146,137,132,139,153,176,217,266,332,429,599,765,955,1212,1443,1708,2095,2436,2781,3222,3572,3935,4329,4863,5299,5731,6285,6709,7143,7656,8053,8460,9031,9504,10049,10614,11335,11915,12496,13185,13698,14190,14767,15195,15614,16017,16527,16902,17256,17646,17906,18140,18371,18536,18708,18946,19139,19343,19583,19877,20133,20388,20726,20994,21301,21730,22082,22468,22952,23338,23709,24086,24570,24972,25393,25900,26330,26750,27286,27715,28139,28671,29099,29526,29971,30525,30971,31412,31955,32376,32770,33260,33643,34014,34373,34810,35161,35512,35918,36211,36486,36802,37050,37281,37544,37790,37940,38112,38304,38414,38532,38664,38759,38843,38898,38950,39013,39022,39020,39001,38971,38898,38822,38736,38639,38524,38385,38180,37977,37751,37424,37124,36781,36403,35847,35339,34780,33946,33177,32311,31116,30047,28910,27340,26007,24518,22947,20861,19104,17282,14912,13001,11089,8874,7412,6156,5069,3912,3126,2451,1772,1323,940,550,313,142,13,0,0,0,0,0,0,0,0,9,31,46,52,65,62,33,24,18,b
70,82,79,79,76,78,83,90,99,123,140,158,177,205,231,267,341,432,553,730,882,1041,1253,1458,1687,1916,2232,2509,2805,3188,3515,3842,4296,4682,5102,5625,6038,6420,6774,7188,7505,7855,8312,8731,9206,9848,10383,10926,11589,12113,12635,13142,13726,14168,14586,15090,15466,15819,16221,16513,16763,16978,17157,17261,17360,17470,17574,17677,17844,17986,18176,18412,18627,18872,19144,19506,19819,20168,20608,20983,21364,21848,22249,22666,23210,23656,24105,24556,25120,25568,26011,26560,27002,27449,28001,28447,28894,29451,29909,30366,30809,31354,31760,32149,32635,33021,33391,33855,34188,34527,34850,35262,35552,35855,36173,36419,36648,36926,37146,37337,37556,37721,37876,38010,38175,38301,38401,38493,38556,38622,38669,38685,38689,38674,38648,38613,38564,38481,38427,38307,38165,38038,37901,37677,37467,37251,36940,36668,36323,35939,35388,34893,34345,33574,32851,32040,30899,29891,28807,27334,26049,24662,23180,21226,19581,17867,15638,13809,11957,9693,8102,6755,5591,4361,3521,2817,2086,1608,1204,787,500,308,141,71,39,19,8,2,18,0,0,0,0,0,0,0,0,0,0,0,g
95,91,87,99,100,101,108,118,121,136,168,184,220,260,326,420,562,684,811,974,1123,1300,1557,1790,2060,2326,2688,3010,3351,3786,4153,4498,4991,5378,5791,6288,6664,7032,7379,7811,8183,8578,9117,9586,10082,10728,11260,11798,12469,12990,13489,13971,14527,14950,15358,15839,16212,16569,16982,17275,17545,17779,18037,18219,18389,18606,18797,19005,19259,19474,19705,20014,20271,20566,20846,21266,21575,21890,22309,22660,23015,23459,23819,24188,24666,25058,25452,25852,26350,26755,27145,27670,28069,28479,29002,29427,29858,30388,30812,31238,31663,32151,32567,32935,33381,33743,34090,34525,34872,35194,35490,35846,36122,36377,36668,36929,37144,37393,37584,37752,37950,38090,38218,38335,38472,38568,38646,38728,38782,38820,38837,38839,38828,38804,38774,38726,38671,38595,38528,38421,38263,38136,37966,37761,37564,37318,36999,36716,36390,36032,35497,35000,34448,33647,32927,32112,31017,30016,28947,27482,26220,24886,23430,21504,19884,18210,16022,14227,12436,10252,8599,7166,5950,4655,3791,3041,2263,1762,1343,915,613,386,198,101,40,34,32,20,8,4,0,1,0,0,0,0,0,0,0,0,f
302,354,380,371,370,370,430,463,487,538,539,564,596,646,717,788,901,1012,1180,1382,1597,1816,2132,2416,2715,3033,3436,3761,4101,4550,4940,5375,5901,6328,6740,7226,7587,7961,8311,8788,9225,9705,10349,10888,11438,12105,12628,13131,13721,14168,14585,14979,15449,15820,16175,16592,16892,17156,17425,17592,17737,17871,18042,18188,18351,18596,18818,19046,19333,19541,19820,20128,20444,20719,21073,21479,21875,22196,22619,22977,23349,23790,24183,24581,25078,25465,25856,26242,26731,27129,27530,28027,28446,28864,29398,29824,30245,30772,31170,31577,31972,32464,32845,33219,33666,34033,34373,34783,35077,35397,35687,36037,36276,36509,36795,37013,37206,37437,37602,37749,37937,38096,38205,38315,38434,38506,38562,38619,38650,38670,38682,38685,38676,38647,38608,38554,38485,38372,38269,38160,38003,37863,37738,37531,37339,37124,36798,36465,36152,35797,35206,34712,34133,33318,32577,31778,30610,29638,28558,27108,25803,24423,22970,21040,19438,17743,15530,13728,11939,9728,8128,6780,5609,4381,3548,2839,2095,1624,1206,768,497,307,120,44,14,6,14,2,12,0,6,0,0,0,0,0,0,0,0,0,b
50,44,44,58,63,76,82,89,99,108,118,132,148,182,228,295,414,526,640,777,892,1061,1312,1536,1762,1982,2355,2650,2955,3378,3690,4018,4456,4854,5251,5776,6159,6549,6932,7364,7742,8089,8576,9006,9475,10110,10647,11193,11907,12453,12987,13495,14088,14539,14964,15452,15816,16171,16601,16916,17200,17441,17701,17864,17992,18193,18345,18487,18700,18909,19089,19390,19611,19844,20102,20449,20749,21065,21483,21832,22185,22630,23000,23381,23868,24267,24668,25083,25605,26021,26437,26957,27375,27784,28306,28730,29159,29714,30171,30591,31038,31558,31977,32357,32827,33174,33565,33979,34318,34642,34988,35360,35640,35912,36262,36502,36737,37005,37195,37382,37602,37750,37896,38023,38176,38283,38377,38478,38557,38595,38636,38643,38644,38633,38603,38566,38537,38482,38396,38297,38154,38053,37873,37633,37441,37219,36909,36623,36291,35904,35375,34860,34304,33484,32728,31889,30733,29722,28626,27131,25831,24434,22951,20982,19331,17610,15386,13562,11738,9516,7952,6624,5477,4266,3458,2774,2090,1629,1232,791,533,324,163,74,43,24,23,45,34,29,15,25,22,35,14,0,0,0,0,0,b
304,340,348,351,369,361,345,351,352,330,299,274,236,198,175,155,153,147,136,142,153,180,221,265,325,420,593,773,989,1274,1522,1799,2202,2554,2900,3317,3635,3965,4345,4874,5323,5771,6288,6732,7139,7658,8045,8448,8956,9418,9935,10484,11212,11801,12360,13030,13522,14016,14561,14971,15370,15762,16235,16610,16969,17360,17637,17876,18141,18358,18548,18819,19045,19287,19547,19875,20158,20453,20817,21143,21466,21903,22294,22682,23200,23581,23977,24358,24836,25235,25647,26164,26601,27027,27565,27989,28421,28951,29383,29810,30242,30791,31230,31664,32192,32601,32997,33477,33843,34205,34562,34997,35329,35644,36017,36307,36580,36886,37127,37355,37612,37817,37987,38166,38348,38478,38585,38701,38788,38871,38948,39002,39033,39057,39060,39038,39001,38924,38858,38793,38668,38545,38408,38217,38016,37792,37464,37172,36827,36443,35898,35382,34809,33980,33202,32337,31169,30092,28933,27357,25997,24524,22954,20876,19106,17292,14912,12982,11046,8839,7390,6129,5043,3891,3106,2442,1767,1315,929,535,299,130,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
29,39,46,62,73,86,95,98,97,108,124,142,162,203,247,301,412,506,579,677,792,882,1058,1218,1411,1626,1941,2200,2499,2896,3230,3563,4005,4374,4776,5296,5725,6160,6542,7007,7393,7753,8231,8636,9071,9665,10198,10732,11415,11966,12499,13025,13609,14047,14477,14983,15344,15705,16122,16442,16737,16988,17241,17400,17538,17715,17849,17999,18208,18394,18595,18876,19115,19370,19638,20005,20321,20662,21111,21485,21864,22343,22732,23129,23635,24049,24510,24950,25504,25963,26391,26915,27335,27770,28311,28732,29160,29711,30157,30609,31040,31567,31958,32357,32838,33204,33573,34018,34371,34708,35033,35416,35718,35995,36313,36581,36802,37114,37324,37531,37746,37908,38054,38187,38333,38464,38572,38657,38729,38792,38828,38851,38861,38841,38824,38788,38746,38675,38611,38507,38364,38233,38073,37837,37636,37406,37081,36791,36453,36073,35530,35025,34449,33621,32865,32024,30860,29837,28728,27214,25894,24471,22955,20977,19301,17558,15291,13446,11628,9430,7873,6547,5414,4215,3400,2709,1978,1508,1120,713,451,267,99,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g
286,314,321,359,365,377,397,398,412,413,411,412,417,441,449,468,493,521,556,618,681,765,905,1037,1197,1378,1641,1888,2164,2549,2868,3194,3603,3941,4315,4820,5251,5703,6122,6666,7054,7433,7903,8280,8680,9262,9796,10345,11056,11653,12200,12769,13403,13877,14297,14795,15164,15525,15948,16267,16568,16838,17119,17327,17464,17646,17772,17914,18129,18313,18518,18800,19041,19311,19577,19942,20265,20600,21054,21436,21844,22326,22757,23154,23661,24084,24483,24905,25444,25892,26311,26845,27258,27683,28211,28636,29068,29607,30043,30479,30909,31437,31856,32256,32738,33115,33491,33941,34297,34638,34962,35373,35674,35961,36269,36509,36750,37049,37279,37499,37722,37880,38032,38162,38312,38418,38525,38614,38712,38765,38819,38837,38844,38819,38793,38758,38712,38641,38571,38494,38361,38217,38056,37827,37624,37406,37087,36790,36461,36095,35589,35097,34546,33749,33005,32188,31039,30059,28953,27781,26171,24760,23265,21273,19594,17833,15558,13705,11838,9570,7997,6659,5505,4286,3452,2737,2007,1531,1125,701,436,236,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,g
94,117,140,171,197,220,247,258,271,280,294,300,301,301,297,296,298,306,317,337,362,396,465,548,653,787,985,1180,1381,1680,1948,2259,2674,3006,3354,3767,4133,4523,4944,5489,5917,6353,6854,7258,7660,8173,8620,9141,9788,10343,10921,11515,12238,12797,13326,13964,14415,14859,15379,15768,16149,16512,16946,17251,17511,17806,17994,18158,18360,18561,18746,19033,19263,19520,19804,20145,20422,20709,21101,21436,21794,22260,22642,23031,23499,23878,24260,24648,25142,25550,25965,26488,26905,27317,27837,28240,28651,29172,29596,30036,30478,31028,31439,31872,32362,32745,33124,33564,33927,34275,34605,35024,35335,35627,35982,36223,36464,36744,36943,37143,37416,37579,37738,37883,38034,38144,38249,38365,38436,38496,38579,38624,38641,38652,38639,38605,38561,38490,38433,38349,38230,38133,37990,37789,37592,37373,37035,36737,36393,36025,35516,35030,34456,33637,32891,32068,30895,29860,28744,27233,25914,24495,22982,20971,19271,17501,15210,13337,11458,9206,7693,6403,5285,4107,3297,2606,1921,1468,1079,680,419,234,84,28,21,11,17,6,0,0,0,0,2,0,0,0,0,0,0,0,g
